,t,n_start,n_end,weight,active
10200,t5100,n1638,n5101,0,1
10201,t5101,n932,n5102,0,1
10202,t5101,n29,n5102,0,1
10203,t5102,n27,n5103,0,1
10204,t5102,n3199,n5103,0,1
10205,t5103,n543,n5104,0,1
10206,t5103,n82,n5104,0,1
10207,t5104,n2372,n5105,0,1
10208,t5104,n190,n5105,0,1
10209,t5105,n2090,n5106,0,1
10210,t5105,n1001,n5106,0,1
10211,t5106,n32,n5107,0,1
10212,t5106,n1001,n5107,0,1
10213,t5107,n3639,n5108,0,1
10214,t5107,n548,n5108,0,1
10215,t5108,n581,n5109,0,1
10216,t5108,n3134,n5109,0,1
10217,t5109,n2128,n5110,0,1
10218,t5109,n338,n5110,0,1
10219,t5110,n3982,n5111,0,1
10220,t5110,n667,n5111,0,1
10221,t5111,n4799,n5112,0,1
10222,t5111,n1932,n5112,0,1
10223,t5112,n633,n5113,0,1
10224,t5112,n1759,n5113,0,1
10225,t5113,n460,n5114,0,1
10226,t5113,n3923,n5114,0,1
10227,t5114,n113,n5115,0,1
10228,t5114,n3141,n5115,0,1
10229,t5115,n2151,n5116,0,1
10230,t5115,n351,n5116,0,1
10231,t5116,n3,n5117,0,1
10232,t5116,n1111,n5117,0,1
10233,t5117,n879,n5118,0,1
10234,t5117,n3471,n5118,0,1
10235,t5118,n2145,n5119,0,1
10236,t5118,n332,n5119,0,1
10237,t5119,n1456,n5120,0,1
10238,t5119,n338,n5120,0,1
10239,t5120,n1130,n5121,0,1
10240,t5120,n18,n5121,0,1
10241,t5121,n1462,n5122,0,1
10242,t5121,n197,n5122,0,1
10243,t5122,n1,n5123,0,1
10244,t5122,n3176,n5123,0,1
10245,t5123,n621,n5124,0,1
10246,t5123,n1128,n5124,0,1
10247,t5124,n20,n5125,0,1
10248,t5124,n839,n5125,0,1
10249,t5125,n3370,n5126,0,1
10250,t5125,n804,n5126,0,1
10251,t5126,n4142,n5127,0,1
10252,t5126,n1484,n5127,0,1
10253,t5127,n3033,n5128,0,1
10254,t5127,n45,n5128,0,1
10255,t5128,n4154,n5129,0,1
10256,t5128,n916,n5129,0,1
10257,t5129,n55,n5130,0,1
10258,t5129,n539,n5130,0,1
10259,t5130,n1481,n5131,0,1
10260,t5130,n2259,n5131,0,1
10261,t5131,n1573,n5132,0,1
10262,t5131,n543,n5132,0,1
10263,t5132,n1610,n5133,0,1
10264,t5132,n300,n5133,0,1
10265,t5133,n1248,n5134,0,1
10266,t5133,n50,n5134,0,1
10267,t5134,n1402,n5135,0,1
10268,t5134,n27,n5135,0,1
10269,t5135,n580,n5136,0,1
10270,t5135,n3046,n5136,0,1
10271,t5136,n1962,n5137,0,1
10272,t5136,n190,n5137,0,1
10273,t5137,n4974,n5138,0,1
10274,t5137,n82,n5138,0,1
10275,t5138,n1798,n5139,0,1
10276,t5138,n3034,n5139,0,1
10277,t5139,n332,n5140,0,1
10278,t5139,n27,n5140,0,1
10279,t5140,n2402,n5141,0,1
10280,t5140,n29,n5141,0,1
10281,t5141,n82,n5142,0,1
10282,t5141,n719,n5142,0,1
10283,t5142,n1446,n5143,0,1
10284,t5142,n4,n5143,0,1
10285,t5143,n72,n5144,0,1
10286,t5143,n2239,n5144,0,1
10287,t5144,n1458,n5145,0,1
10288,t5144,n79,n5145,0,1
10289,t5145,n29,n5146,0,1
10290,t5145,n27,n5146,0,1
10291,t5146,n2065,n5147,0,1
10292,t5146,n1001,n5147,0,1
10293,t5147,n413,n5148,0,1
10294,t5147,n18,n5148,0,1
10295,t5148,n361,n5149,0,1
10296,t5148,n3256,n5149,0,1
10297,t5149,n164,n5150,0,1
10298,t5149,n50,n5150,0,1
10299,t5150,n30,n5151,0,1
10300,t5150,n29,n5151,0,1
10301,t5151,n2355,n5152,0,1
10302,t5151,n24,n5152,0,1
10303,t5152,n991,n5153,0,1
10304,t5152,n453,n5153,0,1
10305,t5153,n337,n5154,0,1
10306,t5153,n229,n5154,0,1
10307,t5154,n913,n5155,0,1
10308,t5154,n1353,n5155,0,1
10309,t5155,n2065,n5156,0,1
10310,t5155,n1275,n5156,0,1
10311,t5156,n416,n5157,0,1
10312,t5156,n578,n5157,0,1
10313,t5157,n643,n5158,0,1
10314,t5157,n2051,n5158,0,1
10315,t5158,n3095,n5159,0,1
10316,t5158,n3318,n5159,0,1
10317,t5159,n3787,n5160,0,1
10318,t5159,n642,n5160,0,1
10319,t5160,n1137,n5161,0,1
10320,t5160,n2387,n5161,0,1
10321,t5161,n4194,n5162,0,1
10322,t5161,n4004,n5162,0,1
10323,t5162,n690,n5163,0,1
10324,t5162,n114,n5163,0,1
10325,t5163,n27,n5164,0,1
10326,t5163,n613,n5164,0,1
10327,t5164,n35,n5165,0,1
10328,t5164,n413,n5165,0,1
10329,t5165,n300,n5166,0,1
10330,t5165,n1282,n5166,0,1
10331,t5166,n57,n5167,0,1
10332,t5166,n191,n5167,0,1
10333,t5167,n1814,n5168,0,1
10334,t5167,n428,n5168,0,1
10335,t5168,n3903,n5169,0,1
10336,t5168,n56,n5169,0,1
10337,t5169,n189,n5170,0,1
10338,t5169,n802,n5170,0,1
10339,t5170,n1381,n5171,0,1
10340,t5170,n127,n5171,0,1
10341,t5171,n4369,n5172,0,1
10342,t5171,n770,n5172,0,1
10343,t5172,n64,n5173,0,1
10344,t5172,n1612,n5173,0,1
10345,t5173,n1001,n5174,0,1
10346,t5173,n1385,n5174,0,1
10347,t5174,n10,n5175,0,1
10348,t5174,n867,n5175,0,1
10349,t5175,n363,n5176,0,1
10350,t5175,n851,n5176,0,1
10351,t5176,n443,n5177,0,1
10352,t5176,n61,n5177,0,1
10353,t5177,n2590,n5178,0,1
10354,t5177,n1436,n5178,0,1
10355,t5178,n1772,n5179,0,1
10356,t5178,n1444,n5179,0,1
10357,t5179,n639,n5180,0,1
10358,t5179,n56,n5180,0,1
10359,t5180,n386,n5181,0,1
10360,t5180,n151,n5181,0,1
10361,t5181,n2919,n5182,0,1
10362,t5181,n32,n5182,0,1
10363,t5182,n693,n5183,0,1
10364,t5182,n5058,n5183,0,1
10365,t5183,n668,n5184,0,1
10366,t5183,n1521,n5184,0,1
10367,t5184,n1943,n5185,0,1
10368,t5184,n27,n5185,0,1
10369,t5185,n980,n5186,0,1
10370,t5185,n1183,n5186,0,1
10371,t5186,n84,n5187,0,1
10372,t5186,n223,n5187,0,1
10373,t5187,n1001,n5188,0,1
10374,t5187,n2665,n5188,0,1
10375,t5188,n1495,n5189,0,1
10376,t5188,n2871,n5189,0,1
10377,t5189,n27,n5190,0,1
10378,t5189,n24,n5190,0,1
10379,t5190,n283,n5191,0,1
10380,t5190,n2133,n5191,0,1
10381,t5191,n3351,n5192,0,1
10382,t5191,n805,n5192,0,1
10383,t5192,n30,n5193,0,1
10384,t5192,n792,n5193,0,1
10385,t5193,n4100,n5194,0,1
10386,t5193,n1009,n5194,0,1
10387,t5194,n4222,n5195,0,1
10388,t5194,n693,n5195,0,1
10389,t5195,n665,n5196,0,1
10390,t5195,n2794,n5196,0,1
10391,t5196,n18,n5197,0,1
10392,t5196,n1233,n5197,0,1
10393,t5197,n1001,n5198,0,1
10394,t5197,n27,n5198,0,1
10395,t5198,n231,n5199,0,1
10396,t5198,n750,n5199,0,1
10397,t5199,n38,n5200,0,1
10398,t5199,n502,n5200,0,1
10399,t5200,n57,n5201,0,1
10400,t5200,n2024,n5201,0,1
10401,t5201,n41,n5202,0,1
10402,t5201,n245,n5202,0,1
10403,t5202,n5137,n5203,0,1
10404,t5202,n29,n5203,0,1
10405,t5203,n3028,n5204,0,1
10406,t5203,n1001,n5204,0,1
10407,t5204,n1120,n5205,0,1
10408,t5204,n32,n5205,0,1
10409,t5205,n3506,n5206,0,1
10410,t5205,n286,n5206,0,1
10411,t5206,n2222,n5207,0,1
10412,t5206,n24,n5207,0,1
10413,t5207,n29,n5208,0,1
10414,t5207,n16,n5208,0,1
10415,t5208,n1721,n5209,0,1
10416,t5208,n27,n5209,0,1
10417,t5209,n2159,n5210,0,1
10418,t5209,n3,n5210,0,1
10419,t5210,n2498,n5211,0,1
10420,t5210,n3978,n5211,0,1
10421,t5211,n5136,n5212,0,1
10422,t5211,n434,n5212,0,1
10423,t5212,n3593,n5213,0,1
10424,t5212,n580,n5213,0,1
10425,t5213,n470,n5214,0,1
10426,t5213,n111,n5214,0,1
10427,t5214,n1432,n5215,0,1
10428,t5214,n2678,n5215,0,1
10429,t5215,n786,n5216,0,1
10430,t5215,n1024,n5216,0,1
10431,t5216,n3589,n5217,0,1
10432,t5216,n3567,n5217,0,1
10433,t5217,n1526,n5218,0,1
10434,t5217,n4026,n5218,0,1
10435,t5218,n1084,n5219,0,1
10436,t5218,n3327,n5219,0,1
10437,t5219,n58,n5220,0,1
10438,t5219,n4949,n5220,0,1
10439,t5220,n1001,n5221,0,1
10440,t5220,n53,n5221,0,1
10441,t5221,n415,n5222,0,1
10442,t5221,n4238,n5222,0,1
10443,t5222,n1253,n5223,0,1
10444,t5222,n746,n5223,0,1
10445,t5223,n597,n5224,0,1
10446,t5223,n90,n5224,0,1
10447,t5224,n723,n5225,0,1
10448,t5224,n4907,n5225,0,1
10449,t5225,n5039,n5226,0,1
10450,t5225,n32,n5226,0,1
10451,t5226,n2070,n5227,0,1
10452,t5226,n3909,n5227,0,1
10453,t5227,n78,n5228,0,1
10454,t5227,n4771,n5228,0,1
10455,t5228,n3178,n5229,0,1
10456,t5228,n4486,n5229,0,1
10457,t5229,n1311,n5230,0,1
10458,t5229,n29,n5230,0,1
10459,t5230,n643,n5231,0,1
10460,t5230,n3855,n5231,0,1
10461,t5231,n2560,n5232,0,1
10462,t5231,n377,n5232,0,1
10463,t5232,n3348,n5233,0,1
10464,t5232,n500,n5233,0,1
10465,t5233,n3100,n5234,0,1
10466,t5233,n21,n5234,0,1
10467,t5234,n185,n5235,0,1
10468,t5234,n3,n5235,0,1
10469,t5235,n750,n5236,0,1
10470,t5235,n30,n5236,0,1
10471,t5236,n53,n5237,0,1
10472,t5236,n57,n5237,0,1
10473,t5237,n27,n5238,0,1
10474,t5237,n1504,n5238,0,1
10475,t5238,n455,n5239,0,1
10476,t5238,n113,n5239,0,1
10477,t5239,n27,n5240,0,1
10478,t5239,n4674,n5240,0,1
10479,t5240,n2733,n5241,0,1
10480,t5240,n2232,n5241,0,1
10481,t5241,n1060,n5242,0,1
10482,t5241,n3068,n5242,0,1
10483,t5242,n4266,n5243,0,1
10484,t5242,n178,n5243,0,1
10485,t5243,n4926,n5244,0,1
10486,t5243,n23,n5244,0,1
10487,t5244,n3533,n5245,0,1
10488,t5244,n155,n5245,0,1
10489,t5245,n708,n5246,0,1
10490,t5245,n72,n5246,0,1
10491,t5246,n3797,n5247,0,1
10492,t5246,n1114,n5247,0,1
10493,t5247,n113,n5248,0,1
10494,t5247,n21,n5248,0,1
10495,t5248,n345,n5249,0,1
10496,t5248,n1070,n5249,0,1
10497,t5249,n3343,n5250,0,1
10498,t5249,n376,n5250,0,1
10499,t5250,n27,n5251,0,1
10500,t5250,n4989,n5251,0,1
10501,t5251,n201,n5252,0,1
10502,t5251,n113,n5252,0,1
10503,t5252,n27,n5253,0,1
10504,t5252,n1357,n5253,0,1
10505,t5253,n248,n5254,0,1
10506,t5253,n255,n5254,0,1
10507,t5254,n417,n5255,0,1
10508,t5254,n30,n5255,0,1
10509,t5255,n597,n5256,0,1
10510,t5255,n319,n5256,0,1
10511,t5256,n2617,n5257,0,1
10512,t5256,n4347,n5257,0,1
10513,t5257,n3642,n5258,0,1
10514,t5257,n564,n5258,0,1
10515,t5258,n21,n5259,0,1
10516,t5258,n4303,n5259,0,1
10517,t5259,n203,n5260,0,1
10518,t5259,n1425,n5260,0,1
10519,t5260,n35,n5261,0,1
10520,t5260,n32,n5261,0,1
10521,t5261,n1609,n5262,0,1
10522,t5261,n4,n5262,0,1
10523,t5262,n29,n5263,0,1
10524,t5262,n2741,n5263,0,1
10525,t5263,n4180,n5264,0,1
10526,t5263,n1,n5264,0,1
10527,t5264,n4247,n5265,0,1
10528,t5264,n21,n5265,0,1
10529,t5265,n544,n5266,0,1
10530,t5265,n1423,n5266,0,1
10531,t5266,n24,n5267,0,1
10532,t5266,n223,n5267,0,1
10533,t5267,n1001,n5268,0,1
10534,t5267,n15,n5268,0,1
10535,t5268,n1001,n5269,0,1
10536,t5268,n1381,n5269,0,1
10537,t5269,n517,n5270,0,1
10538,t5269,n56,n5270,0,1
10539,t5270,n1937,n5271,0,1
10540,t5270,n4431,n5271,0,1
10541,t5271,n68,n5272,0,1
10542,t5271,n2063,n5272,0,1
10543,t5272,n189,n5273,0,1
10544,t5272,n398,n5273,0,1
10545,t5273,n2631,n5274,0,1
10546,t5273,n1840,n5274,0,1
10547,t5274,n5084,n5275,0,1
10548,t5274,n991,n5275,0,1
10549,t5275,n1872,n5276,0,1
10550,t5275,n2418,n5276,0,1
10551,t5276,n175,n5277,0,1
10552,t5276,n2847,n5277,0,1
10553,t5277,n27,n5278,0,1
10554,t5277,n1864,n5278,0,1
10555,t5278,n113,n5279,0,1
10556,t5278,n344,n5279,0,1
10557,t5279,n27,n5280,0,1
10558,t5279,n4387,n5280,0,1
10559,t5280,n97,n5281,0,1
10560,t5280,n4063,n5281,0,1
10561,t5281,n18,n5282,0,1
10562,t5281,n30,n5282,0,1
10563,t5282,n27,n5283,0,1
10564,t5282,n1066,n5283,0,1
10565,t5283,n27,n5284,0,1
10566,t5283,n3,n5284,0,1
10567,t5284,n3407,n5285,0,1
10568,t5284,n29,n5285,0,1
10569,t5285,n2217,n5286,0,1
10570,t5285,n4676,n5286,0,1
10571,t5286,n1001,n5287,0,1
10572,t5286,n5208,n5287,0,1
10573,t5287,n1015,n5288,0,1
10574,t5287,n3904,n5288,0,1
10575,t5288,n1266,n5289,0,1
10576,t5288,n2766,n5289,0,1
10577,t5289,n748,n5290,0,1
10578,t5289,n2683,n5290,0,1
10579,t5290,n180,n5291,0,1
10580,t5290,n1937,n5291,0,1
10581,t5291,n5104,n5292,0,1
10582,t5291,n1830,n5292,0,1
10583,t5292,n1001,n5293,0,1
10584,t5292,n3267,n5293,0,1
10585,t5293,n1001,n5294,0,1
10586,t5293,n2701,n5294,0,1
10587,t5294,n191,n5295,0,1
10588,t5294,n178,n5295,0,1
10589,t5295,n4574,n5296,0,1
10590,t5295,n1262,n5296,0,1
10591,t5296,n82,n5297,0,1
10592,t5296,n361,n5297,0,1
10593,t5297,n213,n5298,0,1
10594,t5297,n21,n5298,0,1
10595,t5298,n621,n5299,0,1
10596,t5298,n3,n5299,0,1
10597,t5299,n1293,n5300,0,1
10598,t5299,n4030,n5300,0,1
10599,t5300,n3580,n5301,0,1
10600,t5300,n5300,n5301,0,1
10601,t5301,n31,n5302,0,1
10602,t5301,n2128,n5302,0,1
10603,t5302,n3250,n5303,0,1
10604,t5302,n41,n5303,0,1
10605,t5303,n446,n5304,0,1
10606,t5303,n18,n5304,0,1
10607,t5304,n1452,n5305,0,1
10608,t5304,n1901,n5305,0,1
10609,t5305,n10,n5306,0,1
10610,t5305,n68,n5306,0,1
10611,t5306,n29,n5307,0,1
10612,t5306,n18,n5307,0,1
10613,t5307,n2457,n5308,0,1
10614,t5307,n345,n5308,0,1
10615,t5308,n766,n5309,0,1
10616,t5308,n3885,n5309,0,1
10617,t5309,n3267,n5310,0,1
10618,t5309,n1061,n5310,0,1
10619,t5310,n2795,n5311,0,1
10620,t5310,n3700,n5311,0,1
10621,t5311,n111,n5312,0,1
10622,t5311,n4231,n5312,0,1
10623,t5312,n848,n5313,0,1
10624,t5312,n4202,n5313,0,1
10625,t5313,n28,n5314,0,1
10626,t5313,n4617,n5314,0,1
10627,t5314,n4657,n5315,0,1
10628,t5314,n746,n5315,0,1
10629,t5315,n18,n5316,0,1
10630,t5315,n1701,n5316,0,1
10631,t5316,n3911,n5317,0,1
10632,t5316,n2253,n5317,0,1
10633,t5317,n3097,n5318,0,1
10634,t5317,n114,n5318,0,1
10635,t5318,n4051,n5319,0,1
10636,t5318,n4849,n5319,0,1
10637,t5319,n746,n5320,0,1
10638,t5319,n690,n5320,0,1
10639,t5320,n23,n5321,0,1
10640,t5320,n420,n5321,0,1
10641,t5321,n1382,n5322,0,1
10642,t5321,n19,n5322,0,1
10643,t5322,n3610,n5323,0,1
10644,t5322,n1983,n5323,0,1
10645,t5323,n18,n5324,0,1
10646,t5323,n3532,n5324,0,1
10647,t5324,n82,n5325,0,1
10648,t5324,n201,n5325,0,1
10649,t5325,n203,n5326,0,1
10650,t5325,n3777,n5326,0,1
10651,t5326,n110,n5327,0,1
10652,t5326,n1357,n5327,0,1
10653,t5327,n5155,n5328,0,1
10654,t5327,n2418,n5328,0,1
10655,t5328,n508,n5329,0,1
10656,t5328,n752,n5329,0,1
10657,t5329,n2186,n5330,0,1
10658,t5329,n1969,n5330,0,1
10659,t5330,n301,n5331,0,1
10660,t5330,n5215,n5331,0,1
10661,t5331,n3371,n5332,0,1
10662,t5331,n332,n5332,0,1
10663,t5332,n1353,n5333,0,1
10664,t5332,n491,n5333,0,1
10665,t5333,n1314,n5334,0,1
10666,t5333,n2077,n5334,0,1
10667,t5334,n2151,n5335,0,1
10668,t5334,n2030,n5335,0,1
10669,t5335,n4096,n5336,0,1
10670,t5335,n206,n5336,0,1
10671,t5336,n191,n5337,0,1
10672,t5336,n1088,n5337,0,1
10673,t5337,n847,n5338,0,1
10674,t5337,n1039,n5338,0,1
10675,t5338,n564,n5339,0,1
10676,t5338,n1981,n5339,0,1
10677,t5339,n31,n5340,0,1
10678,t5339,n89,n5340,0,1
10679,t5340,n2095,n5341,0,1
10680,t5340,n1484,n5341,0,1
10681,t5341,n24,n5342,0,1
10682,t5341,n1218,n5342,0,1
10683,t5342,n453,n5343,0,1
10684,t5342,n682,n5343,0,1
10685,t5343,n27,n5344,0,1
10686,t5343,n980,n5344,0,1
10687,t5344,n4729,n5345,0,1
10688,t5344,n1001,n5345,0,1
10689,t5345,n3450,n5346,0,1
10690,t5345,n1319,n5346,0,1
10691,t5346,n4243,n5347,0,1
10692,t5346,n4594,n5347,0,1
10693,t5347,n133,n5348,0,1
10694,t5347,n794,n5348,0,1
10695,t5348,n1594,n5349,0,1
10696,t5348,n211,n5349,0,1
10697,t5349,n2152,n5350,0,1
10698,t5349,n1583,n5350,0,1
10699,t5350,n166,n5351,0,1
10700,t5350,n111,n5351,0,1
10701,t5351,n48,n5352,0,1
10702,t5351,n3950,n5352,0,1
10703,t5352,n1999,n5353,0,1
10704,t5352,n3176,n5353,0,1
10705,t5353,n4762,n5354,0,1
10706,t5353,n1491,n5354,0,1
10707,t5354,n682,n5355,0,1
10708,t5354,n2355,n5355,0,1
10709,t5355,n491,n5356,0,1
10710,t5355,n1157,n5356,0,1
10711,t5356,n384,n5357,0,1
10712,t5356,n573,n5357,0,1
10713,t5357,n3842,n5358,0,1
10714,t5357,n4716,n5358,0,1
10715,t5358,n2869,n5359,0,1
10716,t5358,n2501,n5359,0,1
10717,t5359,n113,n5360,0,1
10718,t5359,n932,n5360,0,1
10719,t5360,n157,n5361,0,1
10720,t5360,n1535,n5361,0,1
10721,t5361,n2253,n5362,0,1
10722,t5361,n689,n5362,0,1
10723,t5362,n2167,n5363,0,1
10724,t5362,n313,n5363,0,1
10725,t5363,n27,n5364,0,1
10726,t5363,n53,n5364,0,1
10727,t5364,n300,n5365,0,1
10728,t5364,n1779,n5365,0,1
10729,t5365,n3100,n5366,0,1
10730,t5365,n84,n5366,0,1
10731,t5366,n4894,n5367,0,1
10732,t5366,n2339,n5367,0,1
10733,t5367,n339,n5368,0,1
10734,t5367,n1268,n5368,0,1
10735,t5368,n384,n5369,0,1
10736,t5368,n2825,n5369,0,1
10737,t5369,n84,n5370,0,1
10738,t5369,n237,n5370,0,1
10739,t5370,n4451,n5371,0,1
10740,t5370,n117,n5371,0,1
10741,t5371,n985,n5372,0,1
10742,t5371,n3047,n5372,0,1
10743,t5372,n1612,n5373,0,1
10744,t5372,n59,n5373,0,1
10745,t5373,n4692,n5374,0,1
10746,t5373,n248,n5374,0,1
10747,t5374,n895,n5375,0,1
10748,t5374,n27,n5375,0,1
10749,t5375,n133,n5376,0,1
10750,t5375,n921,n5376,0,1
10751,t5376,n766,n5377,0,1
10752,t5376,n1238,n5377,0,1
10753,t5377,n3,n5378,0,1
10754,t5377,n750,n5378,0,1
10755,t5378,n2918,n5379,0,1
10756,t5378,n189,n5379,0,1
10757,t5379,n3534,n5380,0,1
10758,t5379,n206,n5380,0,1
10759,t5380,n1765,n5381,0,1
10760,t5380,n299,n5381,0,1
10761,t5381,n1001,n5382,0,1
10762,t5381,n4030,n5382,0,1
10763,t5382,n5309,n5383,0,1
10764,t5382,n1499,n5383,0,1
10765,t5383,n69,n5384,0,1
10766,t5383,n1070,n5384,0,1
10767,t5384,n103,n5385,0,1
10768,t5384,n1443,n5385,0,1
10769,t5385,n27,n5386,0,1
10770,t5385,n82,n5386,0,1
10771,t5386,n573,n5387,0,1
10772,t5386,n512,n5387,0,1
10773,t5387,n247,n5388,0,1
10774,t5387,n4715,n5388,0,1
10775,t5388,n2257,n5389,0,1
10776,t5388,n701,n5389,0,1
10777,t5389,n55,n5390,0,1
10778,t5389,n472,n5390,0,1
10779,t5390,n2021,n5391,0,1
10780,t5390,n3979,n5391,0,1
10781,t5391,n1198,n5392,0,1
10782,t5391,n3289,n5392,0,1
10783,t5392,n1120,n5393,0,1
10784,t5392,n1396,n5393,0,1
10785,t5393,n27,n5394,0,1
10786,t5393,n1747,n5394,0,1
10787,t5394,n418,n5395,0,1
10788,t5394,n21,n5395,0,1
10789,t5395,n233,n5396,0,1
10790,t5395,n475,n5396,0,1
10791,t5396,n4154,n5397,0,1
10792,t5396,n4963,n5397,0,1
10793,t5397,n3347,n5398,0,1
10794,t5397,n114,n5398,0,1
10795,t5398,n4051,n5399,0,1
10796,t5398,n3619,n5399,0,1
10797,t5399,n615,n5400,0,1
10798,t5399,n807,n5400,0,1
10799,t5400,n166,n5401,0,1
10800,t5400,n313,n5401,0,1
10801,t5401,n852,n5402,0,1
10802,t5401,n351,n5402,0,1
10803,t5402,n1293,n5403,0,1
10804,t5402,n4655,n5403,0,1
10805,t5403,n4624,n5404,0,1
10806,t5403,n111,n5404,0,1
10807,t5404,n29,n5405,0,1
10808,t5404,n704,n5405,0,1
10809,t5405,n4165,n5406,0,1
10810,t5405,n4860,n5406,0,1
10811,t5406,n5194,n5407,0,1
10812,t5406,n3935,n5407,0,1
10813,t5407,n293,n5408,0,1
10814,t5407,n1890,n5408,0,1
10815,t5408,n21,n5409,0,1
10816,t5408,n127,n5409,0,1
10817,t5409,n2679,n5410,0,1
10818,t5409,n225,n5410,0,1
10819,t5410,n29,n5411,0,1
10820,t5410,n30,n5411,0,1
10821,t5411,n665,n5412,0,1
10822,t5411,n875,n5412,0,1
10823,t5412,n3475,n5413,0,1
10824,t5412,n72,n5413,0,1
10825,t5413,n2729,n5414,0,1
10826,t5413,n3068,n5414,0,1
10827,t5414,n4169,n5415,0,1
10828,t5414,n4,n5415,0,1
10829,t5415,n4201,n5416,0,1
10830,t5415,n1092,n5416,0,1
10831,t5416,n366,n5417,0,1
10832,t5416,n756,n5417,0,1
10833,t5417,n3695,n5418,0,1
10834,t5417,n974,n5418,0,1
10835,t5418,n398,n5419,0,1
10836,t5418,n1001,n5419,0,1
10837,t5419,n1486,n5420,0,1
10838,t5419,n68,n5420,0,1
10839,t5420,n217,n5421,0,1
10840,t5420,n111,n5421,0,1
10841,t5421,n1155,n5422,0,1
10842,t5421,n769,n5422,0,1
10843,t5422,n196,n5423,0,1
10844,t5422,n3984,n5423,0,1
10845,t5423,n18,n5424,0,1
10846,t5423,n4446,n5424,0,1
10847,t5424,n2101,n5425,0,1
10848,t5424,n1893,n5425,0,1
10849,t5425,n3030,n5426,0,1
10850,t5425,n1323,n5426,0,1
10851,t5426,n2844,n5427,0,1
10852,t5426,n5060,n5427,0,1
10853,t5427,n517,n5428,0,1
10854,t5427,n498,n5428,0,1
10855,t5428,n4745,n5429,0,1
10856,t5428,n371,n5429,0,1
10857,t5429,n437,n5430,0,1
10858,t5429,n35,n5430,0,1
10859,t5430,n30,n5431,0,1
10860,t5430,n3346,n5431,0,1
10861,t5431,n4362,n5432,0,1
10862,t5431,n1154,n5432,0,1
10863,t5432,n4543,n5433,0,1
10864,t5432,n1388,n5433,0,1
10865,t5433,n1973,n5434,0,1
10866,t5433,n344,n5434,0,1
10867,t5434,n617,n5435,0,1
10868,t5434,n4848,n5435,0,1
10869,t5435,n3,n5436,0,1
10870,t5435,n82,n5436,0,1
10871,t5436,n345,n5437,0,1
10872,t5436,n1359,n5437,0,1
10873,t5437,n549,n5438,0,1
10874,t5437,n79,n5438,0,1
10875,t5438,n578,n5439,0,1
10876,t5438,n6,n5439,0,1
10877,t5439,n1136,n5440,0,1
10878,t5439,n1248,n5440,0,1
10879,t5440,n1,n5441,0,1
10880,t5440,n659,n5441,0,1
10881,t5441,n1877,n5442,0,1
10882,t5441,n1466,n5442,0,1
10883,t5442,n4062,n5443,0,1
10884,t5442,n1428,n5443,0,1
10885,t5443,n4084,n5444,0,1
10886,t5443,n990,n5444,0,1
10887,t5444,n1486,n5445,0,1
10888,t5444,n817,n5445,0,1
10889,t5445,n2634,n5446,0,1
10890,t5445,n3,n5446,0,1
10891,t5446,n4480,n5447,0,1
10892,t5446,n78,n5447,0,1
10893,t5447,n3305,n5448,0,1
10894,t5447,n817,n5448,0,1
10895,t5448,n2870,n5449,0,1
10896,t5448,n807,n5449,0,1
10897,t5449,n2880,n5450,0,1
10898,t5449,n868,n5450,0,1
10899,t5450,n18,n5451,0,1
10900,t5450,n4708,n5451,0,1
10901,t5451,n18,n5452,0,1
10902,t5451,n1403,n5452,0,1
10903,t5452,n2590,n5453,0,1
10904,t5452,n29,n5453,0,1
10905,t5453,n2549,n5454,0,1
10906,t5453,n1590,n5454,0,1
10907,t5454,n84,n5455,0,1
10908,t5454,n332,n5455,0,1
10909,t5455,n4002,n5456,0,1
10910,t5455,n3678,n5456,0,1
10911,t5456,n1371,n5457,0,1
10912,t5456,n875,n5457,0,1
10913,t5457,n790,n5458,0,1
10914,t5457,n1279,n5458,0,1
10915,t5458,n4,n5459,0,1
10916,t5458,n4061,n5459,0,1
10917,t5459,n2103,n5460,0,1
10918,t5459,n4644,n5460,0,1
10919,t5460,n1304,n5461,0,1
10920,t5460,n1025,n5461,0,1
10921,t5461,n29,n5462,0,1
10922,t5461,n1278,n5462,0,1
10923,t5462,n16,n5463,0,1
10924,t5462,n223,n5463,0,1
10925,t5463,n111,n5464,0,1
10926,t5463,n5254,n5464,0,1
10927,t5464,n434,n5465,0,1
10928,t5464,n4026,n5465,0,1
10929,t5465,n82,n5466,0,1
10930,t5465,n1733,n5466,0,1
10931,t5466,n2970,n5467,0,1
10932,t5466,n114,n5467,0,1
10933,t5467,n980,n5468,0,1
10934,t5467,n18,n5468,0,1
10935,t5468,n41,n5469,0,1
10936,t5468,n3569,n5469,0,1
10937,t5469,n343,n5470,0,1
10938,t5469,n2200,n5470,0,1
10939,t5470,n1857,n5471,0,1
10940,t5470,n2555,n5471,0,1
10941,t5471,n1737,n5472,0,1
10942,t5471,n93,n5472,0,1
10943,t5472,n2070,n5473,0,1
10944,t5472,n41,n5473,0,1
10945,t5473,n399,n5474,0,1
10946,t5473,n4712,n5474,0,1
10947,t5474,n625,n5475,0,1
10948,t5474,n3140,n5475,0,1
10949,t5475,n1119,n5476,0,1
10950,t5475,n4566,n5476,0,1
10951,t5476,n2544,n5477,0,1
10952,t5476,n3794,n5477,0,1
10953,t5477,n453,n5478,0,1
10954,t5477,n2281,n5478,0,1
10955,t5478,n3400,n5479,0,1
